CaseID,ActivityName,StartTime,CompleteTime,REG_DATE,AmountReq,ResourceID,ActivityID,Duration
183205,O_SENT,2011-11-08 18:28:28.487,2011-11-08 18:28:28.487,2011/11/08 18:24:14.838,6500,R10982,O5,0.0
180025,O_SENT_BACK,2011-11-08 18:28:50.420,2011-11-08 18:28:50.420,2011/10/26 17:40:52.012,5000,R10909,O6,0.0
180025,O_SENT_BACK,2011-11-08 18:28:50.420,2011-11-08 18:28:50.420,2011/10/26 17:40:52.012,5000,R10909,O6,0.0
182969,O_SELECTED,2011-11-08 18:40:12.396,2011-11-08 18:40:12.396,2011/11/07 21:35:59.877,10000,R11181,O4,0.0
182969,O_CREATED,2011-11-08 18:40:13.448,2011-11-08 18:40:13.448,2011/11/07 21:35:59.877,10000,R11181,O2,0.0
182969,O_SENT,2011-11-08 18:40:13.474,2011-11-08 18:40:13.474,2011/11/07 21:35:59.877,10000,R11181,O5,0.0
182969,O_SENT,2011-11-08 18:40:13.474,2011-11-08 18:40:13.474,2011/11/07 21:35:59.877,10000,R11181,O5,0.0
183214,O_SELECTED,2011-11-08 18:48:38.959,2011-11-08 18:48:38.959,2011/11/08 18:36:20.489,20000,R11122,O4,0.0
183214,O_CREATED,2011-11-08 18:48:40.031,2011-11-08 18:48:40.031,2011/11/08 18:36:20.489,20000,R11122,O2,0.0
183214,O_SENT,2011-11-08 18:48:40.058,2011-11-08 18:48:40.058,2011/11/08 18:36:20.489,20000,R11122,O5,0.0
183214,O_SENT,2011-11-08 18:48:40.058,2011-11-08 18:48:40.058,2011/11/08 18:36:20.489,20000,R11122,O5,0.0
183211,O_SELECTED,2011-11-08 18:55:31.344,2011-11-08 18:55:31.344,2011/11/08 18:35:47.258,25000,R11119,O4,0.0
183211,O_CREATED,2011-11-08 18:55:32.331,2011-11-08 18:55:32.331,2011/11/08 18:35:47.258,25000,R11119,O2,0.0
183211,O_SENT,2011-11-08 18:55:32.357,2011-11-08 18:55:32.357,2011/11/08 18:35:47.258,25000,R11119,O5,0.0
183211,O_SENT,2011-11-08 18:55:32.357,2011-11-08 18:55:32.357,2011/11/08 18:35:47.258,25000,R11119,O5,0.0
183217,O_SELECTED,2011-11-08 18:56:55.577,2011-11-08 18:56:55.577,2011/11/08 18:52:38.952,5000,R10982,O4,0.0
183217,O_CREATED,2011-11-08 18:56:56.612,2011-11-08 18:56:56.612,2011/11/08 18:52:38.952,5000,R10982,O2,0.0
183217,O_SENT,2011-11-08 18:56:56.639,2011-11-08 18:56:56.639,2011/11/08 18:52:38.952,5000,R10982,O5,0.0
183217,O_SENT,2011-11-08 18:56:56.639,2011-11-08 18:56:56.639,2011/11/08 18:52:38.952,5000,R10982,O5,0.0
182972,O_SELECTED,2011-11-08 19:04:28.264,2011-11-08 19:04:28.264,2011/11/07 21:50:04.593,13500,R11122,O4,0.0
182972,O_CREATED,2011-11-08 19:04:29.397,2011-11-08 19:04:29.397,2011/11/07 21:50:04.593,13500,R11122,O2,0.0
182972,O_SENT,2011-11-08 19:04:29.440,2011-11-08 19:04:29.440,2011/11/07 21:50:04.593,13500,R11122,O5,0.0
182972,O_SENT,2011-11-08 19:04:29.440,2011-11-08 19:04:29.440,2011/11/07 21:50:04.593,13500,R11122,O5,0.0
183223,O_SELECTED,2011-11-08 19:16:27.955,2011-11-08 19:16:27.955,2011/11/08 19:10:22.926,35000,R10909,O4,0.0
183223,O_CREATED,2011-11-08 19:16:29.671,2011-11-08 19:16:29.671,2011/11/08 19:10:22.926,35000,R10909,O2,0.0
183223,O_SENT,2011-11-08 19:16:29.697,2011-11-08 19:16:29.697,2011/11/08 19:10:22.926,35000,R10909,O5,0.0
183223,O_SENT,2011-11-08 19:16:29.697,2011-11-08 19:16:29.697,2011/11/08 19:10:22.926,35000,R10909,O5,0.0
183223,O_CANCELLED,2011-11-08 19:18:04.321,2011-11-08 19:18:04.321,2011/11/08 19:10:22.926,35000,R10909,O1,0.0
183223,O_SELECTED,2011-11-08 19:18:04.321,2011-11-08 19:18:04.321,2011/11/08 19:10:22.926,35000,R10909,O4,0.0
183223,O_CREATED,2011-11-08 19:18:05.312,2011-11-08 19:18:05.312,2011/11/08 19:10:22.926,35000,R10909,O2,0.0
183223,O_SENT,2011-11-08 19:18:05.340,2011-11-08 19:18:05.340,2011/11/08 19:10:22.926,35000,R10909,O5,0.0
183223,O_SENT,2011-11-08 19:18:05.340,2011-11-08 19:18:05.340,2011/11/08 19:10:22.926,35000,R10909,O5,0.0
183154,O_SELECTED,2011-11-08 19:21:59.711,2011-11-08 19:21:59.711,2011/11/08 16:05:19.571,30000,R11181,O4,0.0
183154,O_CREATED,2011-11-08 19:22:00.660,2011-11-08 19:22:00.660,2011/11/08 16:05:19.571,30000,R11181,O2,0.0
183154,O_SENT,2011-11-08 19:22:00.684,2011-11-08 19:22:00.684,2011/11/08 16:05:19.571,30000,R11181,O5,0.0
183154,O_SENT,2011-11-08 19:22:00.684,2011-11-08 19:22:00.684,2011/11/08 16:05:19.571,30000,R11181,O5,0.0
183235,O_SELECTED,2011-11-08 19:28:14.399,2011-11-08 19:28:14.399,2011/11/08 19:19:44.213,29000,R10862,O4,0.0
183235,O_CREATED,2011-11-08 19:28:15.444,2011-11-08 19:28:15.444,2011/11/08 19:19:44.213,29000,R10862,O2,0.0
183235,O_SENT,2011-11-08 19:28:15.476,2011-11-08 19:28:15.476,2011/11/08 19:19:44.213,29000,R10862,O5,0.0
183235,O_SENT,2011-11-08 19:28:15.476,2011-11-08 19:28:15.476,2011/11/08 19:19:44.213,29000,R10862,O5,0.0
182894,O_SELECTED,2011-11-08 19:32:07.245,2011-11-08 19:32:07.245,2011/11/07 17:44:25.558,15000,R10982,O4,0.0
182894,O_CANCELLED,2011-11-08 19:32:07.245,2011-11-08 19:32:07.245,2011/11/07 17:44:25.558,15000,R10982,O1,0.0
182894,O_CREATED,2011-11-08 19:32:08.567,2011-11-08 19:32:08.567,2011/11/07 17:44:25.558,15000,R10982,O2,0.0
182894,O_SENT,2011-11-08 19:32:08.601,2011-11-08 19:32:08.601,2011/11/07 17:44:25.558,15000,R10982,O5,0.0
182894,O_SENT,2011-11-08 19:32:08.601,2011-11-08 19:32:08.601,2011/11/07 17:44:25.558,15000,R10982,O5,0.0
182674,O_SELECTED,2011-11-08 19:42:40.336,2011-11-08 19:42:40.336,2011/11/06 22:48:13.631,9000,R11181,O4,0.0
182674,O_CREATED,2011-11-08 19:42:41.378,2011-11-08 19:42:41.378,2011/11/06 22:48:13.631,9000,R11181,O2,0.0
182674,O_SENT,2011-11-08 19:42:41.405,2011-11-08 19:42:41.405,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
182674,O_SENT,2011-11-08 19:42:41.405,2011-11-08 19:42:41.405,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
183238,O_SELECTED,2011-11-08 19:43:13.693,2011-11-08 19:43:13.693,2011/11/08 19:30:02.079,26500,R11119,O4,0.0
183238,O_CREATED,2011-11-08 19:43:14.609,2011-11-08 19:43:14.609,2011/11/08 19:30:02.079,26500,R11119,O2,0.0
183238,O_SENT,2011-11-08 19:43:14.715,2011-11-08 19:43:14.715,2011/11/08 19:30:02.079,26500,R11119,O5,0.0
183238,O_SENT,2011-11-08 19:43:14.715,2011-11-08 19:43:14.715,2011/11/08 19:30:02.079,26500,R11119,O5,0.0
182674,O_SELECTED,2011-11-08 19:43:22.541,2011-11-08 19:43:22.541,2011/11/06 22:48:13.631,9000,R11181,O4,0.0
182674,O_CANCELLED,2011-11-08 19:43:22.541,2011-11-08 19:43:22.541,2011/11/06 22:48:13.631,9000,R11181,O1,0.0
182674,O_CREATED,2011-11-08 19:43:23.610,2011-11-08 19:43:23.610,2011/11/06 22:48:13.631,9000,R11181,O2,0.0
182674,O_SENT,2011-11-08 19:43:23.644,2011-11-08 19:43:23.644,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
182674,O_SENT,2011-11-08 19:43:23.644,2011-11-08 19:43:23.644,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
182674,O_SELECTED,2011-11-08 19:44:03.474,2011-11-08 19:44:03.474,2011/11/06 22:48:13.631,9000,R11181,O4,0.0
182674,O_CANCELLED,2011-11-08 19:44:03.474,2011-11-08 19:44:03.474,2011/11/06 22:48:13.631,9000,R11181,O1,0.0
182674,O_CREATED,2011-11-08 19:44:04.858,2011-11-08 19:44:04.858,2011/11/06 22:48:13.631,9000,R11181,O2,0.0
182674,O_SENT,2011-11-08 19:44:04.896,2011-11-08 19:44:04.896,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
182674,O_SENT,2011-11-08 19:44:04.896,2011-11-08 19:44:04.896,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
182674,O_SELECTED,2011-11-08 19:44:51.185,2011-11-08 19:44:51.185,2011/11/06 22:48:13.631,9000,R11181,O4,0.0
182674,O_CANCELLED,2011-11-08 19:44:51.185,2011-11-08 19:44:51.185,2011/11/06 22:48:13.631,9000,R11181,O1,0.0
182674,O_CREATED,2011-11-08 19:44:52.379,2011-11-08 19:44:52.379,2011/11/06 22:48:13.631,9000,R11181,O2,0.0
182674,O_SENT,2011-11-08 19:44:52.406,2011-11-08 19:44:52.406,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
182674,O_SENT,2011-11-08 19:44:52.406,2011-11-08 19:44:52.406,2011/11/06 22:48:13.631,9000,R11181,O5,0.0
180859,O_CANCELLED,2011-11-08 19:47:27.199,2011-11-08 19:47:27.199,2011/10/30 21:06:26.588,10000,R10909,O1,0.0
183232,O_SELECTED,2011-11-08 19:52:06.268,2011-11-08 19:52:06.268,2011/11/08 19:19:37.776,8000,R11122,O4,0.0
183232,O_CREATED,2011-11-08 19:52:07.130,2011-11-08 19:52:07.130,2011/11/08 19:19:37.776,8000,R11122,O2,0.0
183232,O_SENT,2011-11-08 19:52:07.169,2011-11-08 19:52:07.169,2011/11/08 19:19:37.776,8000,R11122,O5,0.0
183232,O_SENT,2011-11-08 19:52:07.169,2011-11-08 19:52:07.169,2011/11/08 19:19:37.776,8000,R11122,O5,0.0
181001,O_CANCELLED,2011-11-08 19:53:28.382,2011-11-08 19:53:28.382,2011/10/31 14:41:53.985,7000,R10909,O1,0.0
183232,O_SELECTED,2011-11-08 19:54:59.870,2011-11-08 19:54:59.870,2011/11/08 19:19:37.776,8000,R11122,O4,0.0
183232,O_CANCELLED,2011-11-08 19:54:59.870,2011-11-08 19:54:59.870,2011/11/08 19:19:37.776,8000,R11122,O1,0.0
183232,O_CREATED,2011-11-08 19:55:01.071,2011-11-08 19:55:01.071,2011/11/08 19:19:37.776,8000,R11122,O2,0.0
183232,O_SENT,2011-11-08 19:55:01.136,2011-11-08 19:55:01.136,2011/11/08 19:19:37.776,8000,R11122,O5,0.0
183232,O_SENT,2011-11-08 19:55:01.136,2011-11-08 19:55:01.136,2011/11/08 19:19:37.776,8000,R11122,O5,0.0
180712,O_CANCELLED,2011-11-08 20:08:14.205,2011-11-08 20:08:14.205,2011/10/29 19:52:17.208,4000,R11122,O1,0.0
183241,O_SELECTED,2011-11-08 20:24:20.959,2011-11-08 20:24:20.959,2011/11/08 19:59:04.857,5000,R11122,O4,0.0
183241,O_CREATED,2011-11-08 20:24:21.858,2011-11-08 20:24:21.858,2011/11/08 19:59:04.857,5000,R11122,O2,0.0
183241,O_SENT,2011-11-08 20:24:21.891,2011-11-08 20:24:21.891,2011/11/08 19:59:04.857,5000,R11122,O5,0.0
183241,O_SENT,2011-11-08 20:24:21.891,2011-11-08 20:24:21.891,2011/11/08 19:59:04.857,5000,R11122,O5,0.0
181013,O_CANCELLED,2011-11-08 20:35:12.125,2011-11-08 20:35:12.125,2011/10/31 14:54:13.309,20000,R11181,O1,0.0
180004,O_CANCELLED,2011-11-08 20:36:54.080,2011-11-08 20:36:54.080,2011/10/26 15:21:32.568,10000,R10889,O1,0.0
180004,O_SELECTED,2011-11-08 20:36:54.080,2011-11-08 20:36:54.080,2011/10/26 15:21:32.568,10000,R10889,O4,0.0
180004,O_CREATED,2011-11-08 20:36:55.359,2011-11-08 20:36:55.359,2011/10/26 15:21:32.568,10000,R10889,O2,0.0
180004,O_SENT,2011-11-08 20:36:55.388,2011-11-08 20:36:55.388,2011/10/26 15:21:32.568,10000,R10889,O5,0.0
180004,O_SENT,2011-11-08 20:36:55.388,2011-11-08 20:36:55.388,2011/10/26 15:21:32.568,10000,R10889,O5,0.0
183250,O_SELECTED,2011-11-08 20:45:30.301,2011-11-08 20:45:30.301,2011/11/08 20:39:04.579,17500,R11122,O4,0.0
183250,O_CREATED,2011-11-08 20:45:31.157,2011-11-08 20:45:31.157,2011/11/08 20:39:04.579,17500,R11122,O2,0.0
183250,O_SENT,2011-11-08 20:45:31.192,2011-11-08 20:45:31.192,2011/11/08 20:39:04.579,17500,R11122,O5,0.0
183250,O_SENT,2011-11-08 20:45:31.192,2011-11-08 20:45:31.192,2011/11/08 20:39:04.579,17500,R11122,O5,0.0
175910,O_CANCELLED,2011-11-08 20:51:47.990,2011-11-08 20:51:47.990,2011/10/10 12:00:06.263,10000,R11119,O1,0.0
182632,O_SELECTED,2011-11-08 21:00:39.432,2011-11-08 21:00:39.432,2011/11/06 18:56:57.252,15000,R10889,O4,0.0
182632,O_CREATED,2011-11-08 21:00:40.827,2011-11-08 21:00:40.827,2011/11/06 18:56:57.252,15000,R10889,O2,0.0
182632,O_SENT,2011-11-08 21:00:40.865,2011-11-08 21:00:40.865,2011/11/06 18:56:57.252,15000,R10889,O5,0.0
182632,O_SENT,2011-11-08 21:00:40.865,2011-11-08 21:00:40.865,2011/11/06 18:56:57.252,15000,R10889,O5,0.0
178739,O_ACCEPTED,2011-11-09 08:43:21.378,2011-11-09 08:43:21.378,2011/10/20 23:03:07.941,25000,R10972,O0,0.0
175600,O_CANCELLED,2011-11-09 09:15:11.585,2011-11-09 09:15:11.585,2011/10/08 16:49:34.933,10000,R112,O1,0.0
182209,O_ACCEPTED,2011-11-09 09:19:27.342,2011-11-09 09:19:27.342,2011/11/04 13:51:01.047,15000,R10629,O0,0.0
183345,O_SELECTED,2011-11-09 09:28:37.848,2011-11-09 09:28:37.848,2011/11/09 07:52:38.408,5000,R11189,O4,0.0
183345,O_CREATED,2011-11-09 09:28:42.827,2011-11-09 09:28:42.827,2011/11/09 07:52:38.408,5000,R11189,O2,0.0
183345,O_SENT,2011-11-09 09:28:42.858,2011-11-09 09:28:42.858,2011/11/09 07:52:38.408,5000,R11189,O5,0.0
183345,O_SENT,2011-11-09 09:28:42.858,2011-11-09 09:28:42.858,2011/11/09 07:52:38.408,5000,R11189,O5,0.0
182810,O_DECLINED,2011-11-09 09:29:08.951,2011-11-09 09:29:08.951,2011/11/07 14:16:43.451,7000,R10881,O3,0.0
183256,O_SELECTED,2011-11-09 09:37:02.648,2011-11-09 09:37:02.648,2011/11/08 20:43:51.919,15000,R10861,O4,0.0
183256,O_CREATED,2011-11-09 09:37:04.242,2011-11-09 09:37:04.242,2011/11/08 20:43:51.919,15000,R10861,O2,0.0
183256,O_SENT,2011-11-09 09:37:04.270,2011-11-09 09:37:04.270,2011/11/08 20:43:51.919,15000,R10861,O5,0.0
183256,O_SENT,2011-11-09 09:37:04.270,2011-11-09 09:37:04.270,2011/11/08 20:43:51.919,15000,R10861,O5,0.0
180679,O_CANCELLED,2011-11-09 09:48:40.047,2011-11-09 09:48:40.047,2011/10/29 16:29:12.279,29000,R10972,O1,0.0
180679,O_SELECTED,2011-11-09 09:48:40.047,2011-11-09 09:48:40.047,2011/10/29 16:29:12.279,29000,R10972,O4,0.0
180679,O_CREATED,2011-11-09 09:48:42.117,2011-11-09 09:48:42.117,2011/10/29 16:29:12.279,29000,R10972,O2,0.0
180679,O_SENT,2011-11-09 09:48:42.147,2011-11-09 09:48:42.147,2011/10/29 16:29:12.279,29000,R10972,O5,0.0
180679,O_SENT,2011-11-09 09:48:42.147,2011-11-09 09:48:42.147,2011/10/29 16:29:12.279,29000,R10972,O5,0.0
182413,O_SELECTED,2011-11-09 09:50:50.227,2011-11-09 09:50:50.227,2011/11/05 11:35:11.835,35000,R10880,O4,0.0
182413,O_CANCELLED,2011-11-09 09:50:50.227,2011-11-09 09:50:50.227,2011/11/05 11:35:11.835,35000,R10880,O1,0.0
182413,O_CREATED,2011-11-09 09:50:51.682,2011-11-09 09:50:51.682,2011/11/05 11:35:11.835,35000,R10880,O2,0.0
182413,O_SENT,2011-11-09 09:50:51.721,2011-11-09 09:50:51.721,2011/11/05 11:35:11.835,35000,R10880,O5,0.0
182413,O_SENT,2011-11-09 09:50:51.721,2011-11-09 09:50:51.721,2011/11/05 11:35:11.835,35000,R10880,O5,0.0
183277,O_SELECTED,2011-11-09 09:52:40.628,2011-11-09 09:52:40.628,2011/11/08 21:34:11.476,5000,R10861,O4,0.0
183277,O_CREATED,2011-11-09 09:52:41.861,2011-11-09 09:52:41.861,2011/11/08 21:34:11.476,5000,R10861,O2,0.0
183277,O_SENT,2011-11-09 09:52:41.917,2011-11-09 09:52:41.917,2011/11/08 21:34:11.476,5000,R10861,O5,0.0
183277,O_SENT,2011-11-09 09:52:41.917,2011-11-09 09:52:41.917,2011/11/08 21:34:11.476,5000,R10861,O5,0.0
183280,O_SELECTED,2011-11-09 10:02:15.875,2011-11-09 10:02:15.875,2011/11/08 21:40:40.281,12850,R11189,O4,0.0
183280,O_CREATED,2011-11-09 10:02:17.635,2011-11-09 10:02:17.635,2011/11/08 21:40:40.281,12850,R11189,O2,0.0
183280,O_SENT,2011-11-09 10:02:17.665,2011-11-09 10:02:17.665,2011/11/08 21:40:40.281,12850,R11189,O5,0.0
183280,O_SENT,2011-11-09 10:02:17.665,2011-11-09 10:02:17.665,2011/11/08 21:40:40.281,12850,R11189,O5,0.0
178843,O_SENT_BACK,2011-11-09 10:07:17.987,2011-11-09 10:07:17.987,2011/10/21 13:04:28.553,10000,R11029,O6,0.0
178843,O_SENT_BACK,2011-11-09 10:07:17.987,2011-11-09 10:07:17.987,2011/10/21 13:04:28.553,10000,R11029,O6,0.0
178855,O_SENT_BACK,2011-11-09 10:08:13.510,2011-11-09 10:08:13.510,2011/10/21 13:40:47.281,43350,R11029,O6,0.0
178855,O_SENT_BACK,2011-11-09 10:08:13.510,2011-11-09 10:08:13.510,2011/10/21 13:40:47.281,43350,R11029,O6,0.0
180790,O_ACCEPTED,2011-11-09 10:12:43.577,2011-11-09 10:12:43.577,2011/10/30 14:20:12.523,5000,R10138,O0,0.0
183271,O_SELECTED,2011-11-09 10:15:45.909,2011-11-09 10:15:45.909,2011/11/08 21:21:24.533,10000,R10861,O4,0.0
183271,O_CREATED,2011-11-09 10:15:47.626,2011-11-09 10:15:47.626,2011/11/08 21:21:24.533,10000,R10861,O2,0.0
183271,O_SENT,2011-11-09 10:15:47.656,2011-11-09 10:15:47.656,2011/11/08 21:21:24.533,10000,R10861,O5,0.0
183271,O_SENT,2011-11-09 10:15:47.656,2011-11-09 10:15:47.656,2011/11/08 21:21:24.533,10000,R10861,O5,0.0
183271,O_SELECTED,2011-11-09 10:18:14.974,2011-11-09 10:18:14.974,2011/11/08 21:21:24.533,10000,R10861,O4,0.0
183271,O_CANCELLED,2011-11-09 10:18:14.974,2011-11-09 10:18:14.974,2011/11/08 21:21:24.533,10000,R10861,O1,0.0
180953,O_ACCEPTED,2011-11-09 10:18:16.173,2011-11-09 10:18:16.173,2011/10/31 11:54:43.811,7500,R10138,O0,0.0
183271,O_CREATED,2011-11-09 10:18:16.178,2011-11-09 10:18:16.178,2011/11/08 21:21:24.533,10000,R10861,O2,0.0
183271,O_SENT,2011-11-09 10:18:16.217,2011-11-09 10:18:16.217,2011/11/08 21:21:24.533,10000,R10861,O5,0.0
183271,O_SENT,2011-11-09 10:18:16.217,2011-11-09 10:18:16.217,2011/11/08 21:21:24.533,10000,R10861,O5,0.0
181211,O_CANCELLED,2011-11-09 10:20:04.829,2011-11-09 10:20:04.829,2011/11/01 02:45:38.129,15000,R11120,O1,0.0
181211,O_SELECTED,2011-11-09 10:20:04.829,2011-11-09 10:20:04.829,2011/11/01 02:45:38.129,15000,R11120,O4,0.0
181211,O_CREATED,2011-11-09 10:20:06.425,2011-11-09 10:20:06.425,2011/11/01 02:45:38.129,15000,R11120,O2,0.0
181211,O_SENT,2011-11-09 10:20:06.452,2011-11-09 10:20:06.452,2011/11/01 02:45:38.129,15000,R11120,O5,0.0
181211,O_SENT,2011-11-09 10:20:06.452,2011-11-09 10:20:06.452,2011/11/01 02:45:38.129,15000,R11120,O5,0.0
181966,O_SENT_BACK,2011-11-09 10:20:53.891,2011-11-09 10:20:53.891,2011/11/03 13:52:23.367,10000,R11029,O6,0.0
181966,O_SENT_BACK,2011-11-09 10:20:53.891,2011-11-09 10:20:53.891,2011/11/03 13:52:23.367,10000,R11029,O6,0.0
181730,O_SENT_BACK,2011-11-09 10:23:11.169,2011-11-09 10:23:11.169,2011/11/02 18:30:49.450,17500,R11029,O6,0.0
181730,O_SENT_BACK,2011-11-09 10:23:11.169,2011-11-09 10:23:11.169,2011/11/02 18:30:49.450,17500,R11029,O6,0.0
181637,O_SENT_BACK,2011-11-09 10:25:42.187,2011-11-09 10:25:42.187,2011/11/02 13:28:44.330,12000,R11029,O6,0.0
181637,O_SENT_BACK,2011-11-09 10:25:42.187,2011-11-09 10:25:42.187,2011/11/02 13:28:44.330,12000,R11029,O6,0.0
181661,O_SENT_BACK,2011-11-09 10:25:52.812,2011-11-09 10:25:52.812,2011/11/02 14:31:21.932,25000,R11049,O6,0.0
181661,O_SENT_BACK,2011-11-09 10:25:52.812,2011-11-09 10:25:52.812,2011/11/02 14:31:21.932,25000,R11049,O6,0.0
181282,O_SENT_BACK,2011-11-09 10:26:58.089,2011-11-09 10:26:58.089,2011/11/01 13:12:54.838,35000,R11029,O6,0.0
181282,O_SENT_BACK,2011-11-09 10:26:58.089,2011-11-09 10:26:58.089,2011/11/01 13:12:54.838,35000,R11029,O6,0.0
183292,O_SELECTED,2011-11-09 10:28:00.733,2011-11-09 10:28:00.733,2011/11/08 21:59:29.313,10000,R11189,O4,0.0
183292,O_CREATED,2011-11-09 10:28:02.286,2011-11-09 10:28:02.286,2011/11/08 21:59:29.313,10000,R11189,O2,0.0
183292,O_SENT,2011-11-09 10:28:02.323,2011-11-09 10:28:02.323,2011/11/08 21:59:29.313,10000,R11189,O5,0.0
183292,O_SENT,2011-11-09 10:28:02.323,2011-11-09 10:28:02.323,2011/11/08 21:59:29.313,10000,R11189,O5,0.0
179859,O_SENT_BACK,2011-11-09 10:28:11.141,2011-11-09 10:28:11.141,2011/10/25 22:36:25.427,25000,R11049,O6,0.0
179859,O_SENT_BACK,2011-11-09 10:28:11.141,2011-11-09 10:28:11.141,2011/10/25 22:36:25.427,25000,R11049,O6,0.0
176960,O_SENT_BACK,2011-11-09 10:28:57.467,2011-11-09 10:28:57.467,2011/10/14 13:19:52.508,36500,R11049,O6,0.0
176960,O_SENT_BACK,2011-11-09 10:28:57.467,2011-11-09 10:28:57.467,2011/10/14 13:19:52.508,36500,R11049,O6,0.0
183292,O_CANCELLED,2011-11-09 10:30:32.853,2011-11-09 10:30:32.853,2011/11/08 21:59:29.313,10000,R11189,O1,0.0
183292,O_SELECTED,2011-11-09 10:30:32.854,2011-11-09 10:30:32.854,2011/11/08 21:59:29.313,10000,R11189,O4,0.0
183292,O_CREATED,2011-11-09 10:30:34.525,2011-11-09 10:30:34.525,2011/11/08 21:59:29.313,10000,R11189,O2,0.0
183292,O_SENT,2011-11-09 10:30:34.577,2011-11-09 10:30:34.577,2011/11/08 21:59:29.313,10000,R11189,O5,0.0
183292,O_SENT,2011-11-09 10:30:34.577,2011-11-09 10:30:34.577,2011/11/08 21:59:29.313,10000,R11189,O5,0.0
177149,O_SENT_BACK,2011-11-09 10:30:42.017,2011-11-09 10:30:42.017,2011/10/15 11:31:14.147,10000,R11029,O6,0.0
177149,O_SENT_BACK,2011-11-09 10:30:42.017,2011-11-09 10:30:42.017,2011/10/15 11:31:14.147,10000,R11029,O6,0.0
179546,O_SENT_BACK,2011-11-09 10:31:20.019,2011-11-09 10:31:20.019,2011/10/24 20:16:10.343,10000,R11029,O6,0.0
179546,O_SENT_BACK,2011-11-09 10:31:20.019,2011-11-09 10:31:20.019,2011/10/24 20:16:10.343,10000,R11029,O6,0.0
182056,O_SENT_BACK,2011-11-09 10:32:21.924,2011-11-09 10:32:21.924,2011/11/03 19:37:19.799,8000,R11049,O6,0.0
182056,O_SENT_BACK,2011-11-09 10:32:21.924,2011-11-09 10:32:21.924,2011/11/03 19:37:19.799,8000,R11049,O6,0.0
180505,O_SENT_BACK,2011-11-09 10:33:04.510,2011-11-09 10:33:04.510,2011/10/28 13:17:10.079,6500,R11049,O6,0.0
180505,O_SENT_BACK,2011-11-09 10:33:04.510,2011-11-09 10:33:04.510,2011/10/28 13:17:10.079,6500,R11049,O6,0.0
181447,O_SENT_BACK,2011-11-09 10:33:30.206,2011-11-09 10:33:30.206,2011/11/01 21:40:11.498,25000,R11029,O6,0.0
181447,O_SENT_BACK,2011-11-09 10:33:30.206,2011-11-09 10:33:30.206,2011/11/01 21:40:11.498,25000,R11029,O6,0.0
181486,O_SENT_BACK,2011-11-09 10:34:48.676,2011-11-09 10:34:48.676,2011/11/01 23:08:17.143,8000,R11029,O6,0.0
181486,O_SENT_BACK,2011-11-09 10:34:48.676,2011-11-09 10:34:48.676,2011/11/01 23:08:17.143,8000,R11029,O6,0.0
180166,O_SENT_BACK,2011-11-09 10:35:07.189,2011-11-09 10:35:07.189,2011/10/27 11:17:58.961,18000,R11049,O6,0.0
180166,O_SENT_BACK,2011-11-09 10:35:07.189,2011-11-09 10:35:07.189,2011/10/27 11:17:58.961,18000,R11049,O6,0.0
179188,O_SENT_BACK,2011-11-09 10:36:48.508,2011-11-09 10:36:48.508,2011/10/23 12:14:03.577,15000,R11049,O6,0.0
179188,O_SENT_BACK,2011-11-09 10:36:48.508,2011-11-09 10:36:48.508,2011/10/23 12:14:03.577,15000,R11049,O6,0.0
178954,O_ACCEPTED,2011-11-09 10:37:55.670,2011-11-09 10:37:55.670,2011/10/21 20:32:03.538,13000,R10629,O0,0.0
182726,O_SELECTED,2011-11-09 10:42:38.909,2011-11-09 10:42:38.909,2011/11/07 10:13:23.303,16500,R10861,O4,0.0
182726,O_CREATED,2011-11-09 10:42:40.360,2011-11-09 10:42:40.360,2011/11/07 10:13:23.303,16500,R10861,O2,0.0
182726,O_SENT,2011-11-09 10:42:40.397,2011-11-09 10:42:40.397,2011/11/07 10:13:23.303,16500,R10861,O5,0.0
182726,O_SENT,2011-11-09 10:42:40.397,2011-11-09 10:42:40.397,2011/11/07 10:13:23.303,16500,R10861,O5,0.0
182726,O_SELECTED,2011-11-09 10:44:22.631,2011-11-09 10:44:22.631,2011/11/07 10:13:23.303,16500,R10861,O4,0.0
182726,O_CANCELLED,2011-11-09 10:44:22.631,2011-11-09 10:44:22.631,2011/11/07 10:13:23.303,16500,R10861,O1,0.0
182726,O_CREATED,2011-11-09 10:44:23.622,2011-11-09 10:44:23.622,2011/11/07 10:13:23.303,16500,R10861,O2,0.0
182726,O_SENT,2011-11-09 10:44:23.658,2011-11-09 10:44:23.658,2011/11/07 10:13:23.303,16500,R10861,O5,0.0
182726,O_SENT,2011-11-09 10:44:23.658,2011-11-09 10:44:23.658,2011/11/07 10:13:23.303,16500,R10861,O5,0.0
183372,O_SELECTED,2011-11-09 10:47:57.730,2011-11-09 10:47:57.730,2011/11/09 10:22:11.546,5000,R11189,O4,0.0
183372,O_CREATED,2011-11-09 10:47:58.753,2011-11-09 10:47:58.753,2011/11/09 10:22:11.546,5000,R11189,O2,0.0
